year,senate,house
1981,0.07200000000000001,-0.056999999999999995
1983,0.07200000000000001,-0.161
1985,0.068,-0.12300000000000001
1987,-0.12300000000000001,-0.134
1989,-0.154,-0.134
1991,-0.19,-0.149
1993,-0.1435,-0.1635
1995,0.084,0.17600000000000002
1997,0.1465,0.158
1999,0.1285,0.135
2001,0.003,0.158
2003,0.0795,0.21100000000000002
2005,0.185,0.22899999999999998
2007,0.019000000000000003,-0.15150000000000002
2009,-0.203,-0.184
2011,-0.156,0.268
2013,-0.193,0.261
2015,0.28049999999999997,0.292
1980,-0.18,-0.1725
1982,0.07200000000000001,-0.056999999999999995
1984,0.07200000000000001,-0.161
1986,0.068,-0.12300000000000001
1988,-0.12300000000000001,-0.134
1990,-0.154,-0.134
1992,-0.19,-0.149
1994,-0.1435,-0.1635
1996,0.084,0.17600000000000002
1998,0.1465,0.158
2000,0.1285,0.135
2002,0.003,0.158
2004,0.0795,0.21100000000000002
2006,0.185,0.22899999999999998
2008,0.019000000000000003,-0.15150000000000002
2010,-0.203,-0.184
2012,-0.156,0.268
2014,-0.193,0.261
2016,0.28049999999999997,0.292
