section,datatype,values,dotall,ignorecase,keys
author,remove,author,TRUE,TRUE,OPINION BY\:|FOR THE COURT|PER CURIAM 
author,custom,author,TRUE,TRUE,judges
cites,patterns,f3d,TRUE,TRUE,\d+ F\. ?3d \d+
cites,patterns,f2d,TRUE,TRUE,\d+ F\. ?2d \d+
cites,patterns,lexis,TRUE,TRUE,\d+ U\.S\. APP\. LEXIS \d+
cites,patterns,fappx,TRUE,TRUE,\d+ Fed\. Appx\. \d+
counsel,bool,us_atty,TRUE,TRUE,U(\.|NITED) ?S(\.|TATES) Attorney
counsel,bool,fed_pub_def,TRUE,TRUE,Federal Public Defender
court,int,999,TRUE,TRUE,BANKRUPTCY APPELLATE
court,int,1,TRUE,TRUE,FIRST CIRCUIT
court,int,2,TRUE,TRUE,SECOND CIRCUIT
court,int,3,TRUE,TRUE,THIRD CIRCUIT
court,int,4,TRUE,TRUE,FOURTH CIRCUIT
court,int,5,TRUE,TRUE,FIFTH CIRCUIT
court,int,6,TRUE,TRUE,SIXTH CIRCUIT
court,int,7,TRUE,TRUE,SEVENTH CIRCUIT
court,int,8,TRUE,TRUE,EIGHTH CIRCUIT
court,int,9,TRUE,TRUE,NINTH CIRCUIT
court,int,10,TRUE,TRUE,TENTH CIRCUIT
court,int,11,TRUE,TRUE,ELEVENTH CIRCUIT
court,int,12,TRUE,TRUE,DISTRICT OF COLUMBIA
court,int,12,TRUE,TRUE,D\.C\.
court,int,13,TRUE,TRUE,FEDERAL CIRCUIT
court,int,998,TRUE,TRUE,TEMPORARY EMERGENCY
dates,custom,dates,FALSE,TRUE,"(?:\d\d*)? ?(?:JAN(?:\.|UARY)|FEB(?:\.|RUARY)|MAR(?:\.|CH)|APR(?:\.|IL)|MAY |JUN(?:\.|E)|JUL(?:\.|Y)|AUG(?:\.|UST)|SEP(?:\.|T\.|TEMBER)|OCT(?:\.|OBER)|NOV(?:\.|EMBER)|DEC(?:\.|EMBER)).*? (?:\d\d*\, )?\d\d\d\d"
disposition,bool,affirm,TRUE,TRUE,AFFIRM
disposition,bool,reverse,TRUE,TRUE,REVERSE
disposition,bool,vacate,TRUE,TRUE,VACATE
disposition,bool,remand,TRUE,TRUE,REMAND
disposition,bool,dismiss,TRUE,TRUE,DISMISS
disposition,bool,denied,TRUE,TRUE,DENIED
disposition,bool,order_enforced,TRUE,TRUE,Order of the National Labor Relations Board enforced
docket,patterns,numbers,TRUE,TRUE,(\d+\-\d+)
"docket, history",bool,crim,TRUE,TRUE,(\W|\d)cr
"docket, history",bool,civ,TRUE,TRUE,(\W|\d)ci?v
future,bool,cert_petit,TRUE,TRUE,(certior|Supreme Court)
future,bool,en_banc_motion,TRUE,TRUE,en banc
future,bool,grant,TRUE,TRUE,(grant|approve|issued)
future,bool,deny,TRUE,TRUE,(denied|denial)
future,bool,remand,TRUE,TRUE,remand
"history, party1, party2",pattern,AIR FORCE COURT OF CRIMINAL APPEALS,TRUE,TRUE,AIR FORCE COURT OF CRIMINAL APPEALS
"history, party1, party2",pattern,ARMED SERVICES BOARD OF CONTRACT APPEALS,TRUE,TRUE,ARMED SERVICES BOARD OF CONTRACT APPEALS
"history, party1, party2",pattern,ARMY COURT OF CRIMINAL APPEALS,TRUE,TRUE,ARMY COURT OF CRIMINAL APPEALS
"history, party1, party2",pattern,BOARD OF IMMIGRATION APPEALS,TRUE,TRUE,BOARD OF IMMIGRATION APPEALS
"history, party1, party2",pattern,BOARD OF VETERANS APPEALS,TRUE,TRUE,BOARD OF VETERANS APPEALS
"history, party1, party2",pattern,BOARDS OF CONTRACT APPEALS,TRUE,TRUE,BOARDS OF CONTRACT APPEALS
"history, party1, party2",pattern,CIVILIAN BOARD OF CONTRACT APPEALS,TRUE,TRUE,CIVILIAN BOARD OF CONTRACT APPEALS
"history, party1, party2",pattern,COAST GUARD,TRUE,TRUE,COAST GUARD
"history, party1, party2",pattern,COMMODITY FUTURES TRADING COMMISSION,TRUE,TRUE,COMMODITY FUTURES TRADING COMMISSION
"history, party1, party2",pattern,DEPARTMENT OF AGRICULTURE,TRUE,TRUE,DEPARTMENT OF AGRICULTURE
"history, party1, party2",pattern,HEALTH AND HUMAN SERVICES,TRUE,TRUE,DEPARTMENT OF HEALTH AND HUMAN SERVICES
"history, party1, party2",pattern,HOUSING AND URBAN DEVELOPMENT,TRUE,TRUE,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
"history, party1, party2",pattern,DEPARTMENT OF LABOR,TRUE,TRUE,DEPARTMENT OF LABOR
"history, party1, party2",pattern,DEPARTMENT OF THE INTERIOR,TRUE,TRUE,DEPARTMENT OF THE INTERIOR
"history, party1, party2",pattern,DEPARTMENT OF INTERIOR,TRUE,TRUE,DEPARTMENT OF THE INTERIOR
"history, party1, party2",pattern,DEPARTMENT OF TRANSPORTATION,TRUE,TRUE,DEPARTMENT OF TRANSPORTATION
"history, party1, party2",pattern,VETERANS AFFAIRS,TRUE,TRUE,DEPARTMENT OF VETERANS AFFAIRS
"history, party1, party2",pattern,DRUG ENFORCEMENT ADMINISTRATION,TRUE,TRUE,DRUG ENFORCEMENT ADMINISTRATION
"history, party1, party2",pattern,ENVIRONMENTAL PROTECTION AGENCY,TRUE,TRUE,ENVIRONMENTAL PROTECTION AGENCY
"history, party1, party2",pattern,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,TRUE,TRUE,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"history, party1, party2",pattern,FEDERAL AVIATION ADMINISTRATION,TRUE,TRUE,FEDERAL AVIATION ADMINISTRATION
"history, party1, party2",pattern,FEDERAL COMMUNICATIONS COMMISSION,TRUE,TRUE,FEDERAL COMMUNICATIONS COMMISSION
"history, party1, party2",pattern,FEDERAL ENERGY REGULATORY COMMISSION,TRUE,TRUE,FEDERAL ENERGY REGULATORY COMMISSION
"history, party1, party2",pattern,FEDERAL LABOR RELATIONS AUTHORITY,TRUE,TRUE,FEDERAL LABOR RELATIONS AUTHORITY
"history, party1, party2",pattern,FEDERAL MARITIME COMMISSION,TRUE,TRUE,FEDERAL MARITIME COMMISSION
"history, party1, party2",pattern,FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION,TRUE,TRUE,FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION
"history, party1, party2",pattern,FEDERAL TRADE COMMISSION,TRUE,TRUE,FEDERAL TRADE COMMISSION
"history, party1, party2",pattern,FOOD AND DRUG ADMINISTRATION,TRUE,TRUE,FOOD AND DRUG ADMINISTRATION
"history, party1, party2",pattern,GENERAL SERVICES ADMINISTRATION,TRUE,TRUE,GENERAL SERVICES ADMINISTRATION
"history, party1, party2",pattern,GUANTANAMO MILITARY COMMISSION,TRUE,TRUE,GUANTANAMO MILITARY COMMISSION
"history, party1, party2",pattern,INTERNATIONAL TRADE COMMISSION,TRUE,TRUE,INTERNATIONAL TRADE COMMISSION
"history, party1, party2",pattern,MERIT SYSTEMS PROTECTION BOARD,TRUE,TRUE,MERIT SYSTEMS PROTECTION BOARD
"history, party1, party2",pattern,NATIONAL LABOR RELATIONS BOARD,TRUE,TRUE,NATIONAL LABOR RELATIONS BOARD
"history, party1, party2",pattern,NATIONAL TRANSPORTATION SAFETY BOARD,TRUE,TRUE,NATIONAL TRANSPORTATION SAFETY BOARD
"history, party1, party2",pattern,NAVY-MARINE CORPS COURT OF CRIMINAL APPEALS,TRUE,TRUE,NAVY-MARINE CORPS COURT OF CRIMINAL APPEALS
"history, party1, party2",pattern,NUCLEAR REGULATORY COMMISSION,TRUE,TRUE,NUCLEAR REGULATORY COMMISSION
"history, party1, party2",pattern,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,TRUE,TRUE,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION
"history, party1, party2",pattern,OFFICE OF DISPUTE RESOLUTION FOR ACQUISITION,TRUE,TRUE,OFFICE OF DISPUTE RESOLUTION FOR ACQUISITION
"history, party1, party2",pattern,OFFICE OF FINANCIAL INSTITUTION ADJUDICATION,TRUE,TRUE,OFFICE OF FINANCIAL INSTITUTION ADJUDICATION
"history, party1, party2",pattern,PATENT AND TRADEMARK OFFICE,TRUE,TRUE,PATENT AND TRADEMARK OFFICE
"history, party1, party2",pattern,PATENT TRIAL AND APPEAL BOARD,TRUE,TRUE,PATENT TRIAL AND APPEAL BOARD
"history, party1, party2",pattern,POSTAL SERVICE,TRUE,TRUE,POSTAL SERVICE
"history, party1, party2",pattern,POSTAL SERVICE BOARD OF CONTRACT APPEALS,TRUE,TRUE,POSTAL SERVICE BOARD OF CONTRACT APPEALS
"history, party1, party2",pattern,SECURITIES AND EXCHANGE COMMISSION,TRUE,TRUE,SECURITIES AND EXCHANGE COMMISSION
"history, party1, party2",pattern,SMALL BUSINESS ADMINISTRATION,TRUE,TRUE,SMALL BUSINESS ADMINISTRATION
"history, party1, party2",pattern,SOCIAL SECURITY ADMINISTRATION,TRUE,TRUE,SOCIAL SECURITY ADMINISTRATION
"history, party1, party2",pattern,TRADEMARK TRIAL AND APPEAL BOARD,TRUE,TRUE,TRADEMARK TRIAL AND APPEAL BOARD
"history, party1, party2",pattern,TVA BOARD OF CONTRACT APPEALS,TRUE,TRUE,TVA BOARD OF CONTRACT APPEALS
"history, party1, party2",pattern,COURT OF APPEALS FOR THE ARMED FORCES,TRUE,TRUE,UNITED STATES COURT OF APPEALS FOR THE ARMED FORCES
"history, party1, party2",pattern,COURT OF APPEALS FOR VETERANS CLAIMS,TRUE,TRUE,UNITED STATES COURT OF APPEALS FOR VETERANS CLAIMS
"history, party1, party2",pattern,COURT OF FEDERAL CLAIMS,TRUE,TRUE,UNITED STATES COURT OF FEDERAL CLAIMS
"history, party1, party2",pattern,COURT OF MILITARY COMMISSION REVIEW,TRUE,TRUE,UNITED STATES COURT OF MILITARY COMMISSION REVIEW
"history, party1, party2",pattern,UNITED STATES COURTS-MARTIAL,TRUE,TRUE,UNITED STATES COURTS-MARTIAL
"history, party1, party2",pattern,INTERNATIONAL TRADE COMMISSION,TRUE,TRUE,UNITED STATES INTERNATIONAL TRADE COMMISSION
"history, party1, party2",pattern,MERIT SYSTEMS PROTECTION BOARD,TRUE,TRUE,UNITED STATES MERIT SYSTEMS PROTECTION BOARD
"history, party1, party2",pattern,TAX COURT,TRUE,TRUE,UNITED STATES TAX COURT
"history, party1, party2",pattern,INTERNAL REVENUE,TRUE,TRUE,INTERNAL REVENUE SERVICE
"history, party1, party2",pattern,CENTRAL INTELLIGENCE AGENCY,TRUE,TRUE,CENTRAL INTELLIGENCE AGENCY
"history, party1, party2",pattern,UNITED STATES CUSTOMS SERVICE,TRUE,TRUE,UNITED STATES CUSTOMS SERVICE
"history, party1, party2",pattern,POSTAL SERVICE,TRUE,TRUE,UNITED STATES POSTAL SERVICE
"history, party1, party2",pattern,"BUREAU OF ALCOHOL, TOBACCO AND FIREARMS",TRUE,TRUE,"BUREAU OF ALCOHOL, TOBACCO AND FIREARMS"
"history, party1, party2",pattern,"BUREAU OF ALCOHOL, TOBACCO, AND FIREARMS",TRUE,TRUE,"BUREAU OF ALCOHOL, TOBACCO AND FIREARMS"
"history, party1, party2",pattern,FEDERAL BUREAU OF INVESTIGATION,TRUE,TRUE,FEDERAL BUREAU OF INVESTIGATION
"history, party1, party2",pattern,DEPARTMENT OF THE TREASURY,TRUE,TRUE,DEPARTMENT OF THE TREASURY
"history, party1, party2",pattern,HOMELAND SECURITY,TRUE,TRUE,DEPARTMENT OF HOMELAND SECURITY
notice,bool,unpub_rule,TRUE,TRUE,(unpublished|precedent)
panel,remove,panel,TRUE,FALSE,"(JUDGES|JUDGE|\:|BEFORE(?=\W)|FOR THE COURT|PRESENT(?=\W)|HON(?=\W)|\d|HONORABLE|WITH WHOM|SENIOR(?=\W)|CIRCUIT(?=\W)|CHIEF(?=\W)|UNITED STATES|DISTRICT|CONCURRING|CONCURRENCE|CONCURRING|IN THE(?=\W)|RESULT|DISSENTING|DISSENT|PER CURIAM|FOR THE(?=\W)|IN WHICH|JOINED|OPINION|FILED(?=\W)|SUPREME|COURT(?=\W)|IN PART|SITTING(?=\W)|BY(?=\W)|DESIGNATION|JUDGMENT|REHEARING|JOINED(?=\W)|JUSTICE OF(?=\W)|THE(?=\W)|AND(?=\W)|\,|AND(?=\W)|\;|\.|WAS(?=\W)| \WIN WHICH|PARTIAL|JR(?=\W)|SR(?=\W)|III(?=\W)|II(?=\W)|WROTE|BANKRUPTCY|JOINS|JOIN|\'|EN BANC|DENIAL OF)"
panel,custom,judge,TRUE,TRUE,judges
party,divider,party,TRUE,FALSE,\Wversus\W|\Wv\.\W|\Wvs\.\W|\Wv ?\-\W|\W\-?[Aa]gainst ?\-?\W|\W\-?GAINST ?\-?\W|\W\-?VERSUS\-?\W|\W\-?VS\.\-?\W
party1,bool,cross_appnt,TRUE,TRUE,CROSS-APPELLANT
party1,bool,cross_appee,TRUE,TRUE,CROSS-APPELLEE
party1,bool,appnt,TRUE,TRUE,(?<!CROSS-)APPELLANT
party1,bool,appee,TRUE,TRUE,(?<!CROSS-)APPELLEE
party1,bool,plaint,TRUE,TRUE,PLAINTIF
party1,bool,defend,TRUE,TRUE,DEFENDANT
party1,bool,petit,TRUE,TRUE,PETITIONER
party1,bool,resp,TRUE,TRUE,RESPONDENT
party1,bool,interven,TRUE,TRUE,INTERVEN
party1,bool,us,TRUE,TRUE,U(\.|NITED) ?S(\.|TATES)
party1,remove,party1,TRUE,TRUE,DEFENDANT|BANK|ATTORNEY|COMMISSION|TRADE|ASSOC|INSUR|CO\.|CORP\.|INC|INTERVEN
party2,bool,cross_appnt,TRUE,TRUE,CROSS-APPELLANT
party2,bool,cross_appee,TRUE,TRUE,CROSS-APPELLEE
party2,bool,appnt,TRUE,TRUE,(?<!CROSS-)APPELLANT
party2,bool,appee,TRUE,TRUE,(?<!CROSS-)APPELLEE
party2,bool,plaint,TRUE,TRUE,PLAINTIF
party2,bool,defend,TRUE,TRUE,DEFENDANT
party2,bool,petit,TRUE,TRUE,PETITIONER
party2,bool,resp,TRUE,TRUE,RESPONDENT
party2,bool,interven,TRUE,TRUE,INTERVEN
party2,bool,us,TRUE,TRUE,U(\.|NITED) ?S(\.|TATES)
party2,remove,party2,TRUE,TRUE,DEFENDANT|BANK|ATTORNEY|COMMISSION|TRADE|ASSOC|INSUR|CO\.|CORP\.|INC|INTERVEN
separate,remove,separate,TRUE,TRUE,IN PART|BY:\| BY |CONCURRING|DISSENTING|CONCUR|DISSENT
separate,divider,concur,TRUE,TRUE,CONCUR
separate,divider,mixed,TRUE,TRUE,IN PART
separate,divider,dissent,TRUE,TRUE,DISSENT
separate,custom,judge,TRUE,TRUE,judges
